;Buying_Price;Maintenance_Price;No_of_Doors;Person_Capacity;Size_of_Luggage;Safety;Fuel_Type;Horse_power;Car_Acceptability
0;vhigh;vhigh;2;2;small;low;petrol;238;unacc
1;vhigh;vhigh;2;2;small;med;hybrid;232;unacc
2;vhigh;vhigh;2;2;small;high;hybrid;285;unacc
3;vhigh;vhigh;2;2;med;low;diesel;321;unacc
4;vhigh;vhigh;2;2;med;med;hybrid;175;unacc
5;vhigh;vhigh;2;2;med;high;diesel;112;unacc
6;vhigh;vhigh;2;2;big;low;electric;285;unacc
7;vhigh;vhigh;2;2;big;med;hybrid;148;unacc
8;vhigh;vhigh;2;2;big;high;electric;289;unacc
9;vhigh;vhigh;2;4;small;low;electric;194;unacc
10;vhigh;vhigh;2;4;small;med;electric;289;unacc
11;vhigh;vhigh;2;4;small;high;petrol;236;unacc
12;vhigh;vhigh;2;4;med;low;diesel;306;unacc
13;vhigh;vhigh;2;4;med;med;hybrid;155;unacc
14;vhigh;vhigh;2;4;med;high;hybrid;329;unacc
15;vhigh;vhigh;2;4;big;low;hybrid;325;unacc
16;vhigh;vhigh;2;4;big;med;hybrid;328;unacc
17;vhigh;vhigh;2;4;big;high;diesel;259;unacc
18;vhigh;vhigh;2;more;small;low;electric;154;unacc
19;vhigh;vhigh;2;more;small;med;hybrid;129;unacc
20;vhigh;vhigh;2;more;small;high;hybrid;195;unacc
21;vhigh;vhigh;2;more;med;low;petrol;180;unacc
22;vhigh;vhigh;2;more;med;med;hybrid;247;unacc
23;vhigh;vhigh;2;more;med;high;hybrid;301;unacc
24;vhigh;vhigh;2;more;big;low;electric;341;unacc
25;vhigh;vhigh;2;more;big;med;diesel;237;unacc
26;vhigh;vhigh;2;more;big;high;petrol;313;unacc
27;vhigh;vhigh;3;2;small;low;diesel;171;unacc
28;vhigh;vhigh;3;2;small;med;electric;307;unacc
29;vhigh;vhigh;3;2;small;high;electric;253;unacc
30;vhigh;vhigh;3;2;med;low;electric;133;unacc
31;vhigh;vhigh;3;2;med;med;hybrid;176;unacc
32;vhigh;vhigh;3;2;med;high;hybrid;176;unacc
33;vhigh;vhigh;3;2;big;low;hybrid;253;unacc
34;vhigh;vhigh;3;2;big;med;electric;301;unacc
35;vhigh;vhigh;3;2;big;high;petrol;214;unacc
36;vhigh;vhigh;3;4;small;low;diesel;277;unacc
37;vhigh;vhigh;3;4;small;med;electric;228;unacc
38;vhigh;vhigh;3;4;small;high;electric;166;unacc
39;vhigh;vhigh;3;4;med;low;electric;323;unacc
40;vhigh;vhigh;3;4;med;med;hybrid;348;unacc
41;vhigh;vhigh;3;4;med;high;hybrid;104;unacc
42;vhigh;vhigh;3;4;big;low;petrol;235;unacc
43;vhigh;vhigh;3;4;big;med;hybrid;101;unacc
44;vhigh;vhigh;3;4;big;high;hybrid;116;unacc
45;vhigh;vhigh;3;more;small;low;diesel;119;unacc
46;vhigh;vhigh;3;more;small;med;diesel;286;unacc
47;vhigh;vhigh;3;more;small;high;hybrid;208;unacc
48;vhigh;vhigh;3;more;med;low;hybrid;230;unacc
49;vhigh;vhigh;3;more;med;med;diesel;152;unacc
50;vhigh;vhigh;3;more;med;high;electric;250;unacc
51;vhigh;vhigh;3;more;big;low;diesel;248;unacc
52;vhigh;vhigh;3;more;big;med;petrol;208;unacc
53;vhigh;vhigh;3;more;big;high;petrol;217;unacc
54;vhigh;vhigh;4;2;small;low;electric;326;unacc
55;vhigh;vhigh;4;2;small;med;hybrid;260;unacc
56;vhigh;vhigh;4;2;small;high;diesel;317;unacc
57;vhigh;vhigh;4;2;med;low;electric;285;unacc
58;vhigh;vhigh;4;2;med;med;diesel;266;unacc
59;vhigh;vhigh;4;2;med;high;electric;283;unacc
60;vhigh;vhigh;4;2;big;low;diesel;148;unacc
61;vhigh;vhigh;4;2;big;med;petrol;138;unacc
62;vhigh;vhigh;4;2;big;high;electric;133;unacc
63;vhigh;vhigh;4;4;small;low;diesel;140;unacc
64;vhigh;vhigh;4;4;small;med;electric;166;unacc
65;vhigh;vhigh;4;4;small;high;electric;323;unacc
66;vhigh;vhigh;4;4;med;low;electric;170;unacc
67;vhigh;vhigh;4;4;med;med;diesel;327;unacc
68;vhigh;vhigh;4;4;med;high;diesel;195;unacc
69;vhigh;vhigh;4;4;big;low;hybrid;315;unacc
70;vhigh;vhigh;4;4;big;med;diesel;143;unacc
71;vhigh;vhigh;4;4;big;high;diesel;333;unacc
72;vhigh;vhigh;4;more;small;low;electric;105;unacc
73;vhigh;vhigh;4;more;small;med;electric;125;unacc
74;vhigh;vhigh;4;more;small;high;electric;176;unacc
75;vhigh;vhigh;4;more;med;low;electric;118;unacc
76;vhigh;vhigh;4;more;med;med;diesel;347;unacc
77;vhigh;vhigh;4;more;med;high;electric;327;unacc
78;vhigh;vhigh;4;more;big;low;hybrid;187;unacc
79;vhigh;vhigh;4;more;big;med;electric;199;unacc
80;vhigh;vhigh;4;more;big;high;diesel;335;unacc
81;vhigh;vhigh;5more;2;small;low;electric;129;unacc
82;vhigh;vhigh;5more;2;small;med;electric;267;unacc
83;vhigh;vhigh;5more;2;small;high;hybrid;180;unacc
84;vhigh;vhigh;5more;2;med;low;diesel;184;unacc
85;vhigh;vhigh;5more;2;med;med;petrol;266;unacc
86;vhigh;vhigh;5more;2;med;high;electric;230;unacc
87;vhigh;vhigh;5more;2;big;low;hybrid;258;unacc
88;vhigh;vhigh;5more;2;big;med;petrol;255;unacc
89;vhigh;vhigh;5more;2;big;high;hybrid;143;unacc
90;vhigh;vhigh;5more;4;small;low;electric;146;unacc
91;vhigh;vhigh;5more;4;small;med;hybrid;285;unacc
92;vhigh;vhigh;5more;4;small;high;petrol;325;unacc
93;vhigh;vhigh;5more;4;med;low;diesel;201;unacc
94;vhigh;vhigh;5more;4;med;med;hybrid;209;unacc
95;vhigh;vhigh;5more;4;med;high;hybrid;126;unacc
96;vhigh;vhigh;5more;4;big;low;hybrid;138;unacc
97;vhigh;vhigh;5more;4;big;med;hybrid;160;unacc
98;vhigh;vhigh;5more;4;big;high;petrol;254;unacc
99;vhigh;vhigh;5more;more;small;low;hybrid;170;unacc
100;vhigh;vhigh;5more;more;small;med;electric;313;unacc
101;vhigh;vhigh;5more;more;small;high;diesel;217;unacc
102;vhigh;vhigh;5more;more;med;low;diesel;301;unacc
103;vhigh;vhigh;5more;more;med;med;petrol;283;unacc
104;vhigh;vhigh;5more;more;med;high;petrol;232;unacc
105;vhigh;vhigh;5more;more;big;low;diesel;322;unacc
106;vhigh;vhigh;5more;more;big;med;electric;137;unacc
107;vhigh;vhigh;5more;more;big;high;petrol;142;unacc
108;vhigh;high;2;2;small;low;petrol;314;unacc
109;vhigh;high;2;2;small;med;diesel;325;unacc
110;vhigh;high;2;2;small;high;diesel;236;unacc
111;vhigh;high;2;2;med;low;hybrid;135;unacc
112;vhigh;high;2;2;med;med;hybrid;328;unacc
113;vhigh;high;2;2;med;high;electric;185;unacc
114;vhigh;high;2;2;big;low;electric;211;unacc
115;vhigh;high;2;2;big;med;electric;242;unacc
116;vhigh;high;2;2;big;high;electric;200;unacc
117;vhigh;high;2;4;small;low;petrol;317;unacc
118;vhigh;high;2;4;small;med;petrol;289;unacc
119;vhigh;high;2;4;small;high;electric;209;unacc
120;vhigh;high;2;4;med;low;petrol;212;unacc
121;vhigh;high;2;4;med;med;diesel;213;unacc
122;vhigh;high;2;4;med;high;electric;197;unacc
123;vhigh;high;2;4;big;low;hybrid;326;unacc
124;vhigh;high;2;4;big;med;hybrid;144;unacc
125;vhigh;high;2;4;big;high;petrol;336;unacc
126;vhigh;high;2;more;small;low;electric;165;unacc
127;vhigh;high;2;more;small;med;hybrid;121;unacc
128;vhigh;high;2;more;small;high;petrol;266;unacc
129;vhigh;high;2;more;med;low;hybrid;100;unacc
130;vhigh;high;2;more;med;med;hybrid;212;unacc
131;vhigh;high;2;more;med;high;hybrid;231;unacc
132;vhigh;high;2;more;big;low;hybrid;268;unacc
133;vhigh;high;2;more;big;med;electric;310;unacc
134;vhigh;high;2;more;big;high;petrol;254;unacc
135;vhigh;high;3;2;small;low;hybrid;331;unacc
136;vhigh;high;3;2;small;med;petrol;139;unacc
137;vhigh;high;3;2;small;high;diesel;205;unacc
138;vhigh;high;3;2;med;low;petrol;342;unacc
139;vhigh;high;3;2;med;med;petrol;196;unacc
140;vhigh;high;3;2;med;high;petrol;309;unacc
141;vhigh;high;3;2;big;low;petrol;118;unacc
142;vhigh;high;3;2;big;med;hybrid;191;unacc
143;vhigh;high;3;2;big;high;hybrid;140;unacc
144;vhigh;high;3;4;small;low;petrol;129;unacc
145;vhigh;high;3;4;small;med;hybrid;249;unacc
146;vhigh;high;3;4;small;high;diesel;307;unacc
147;vhigh;high;3;4;med;low;petrol;228;unacc
148;vhigh;high;3;4;med;med;electric;176;unacc
149;vhigh;high;3;4;med;high;hybrid;244;unacc
150;vhigh;high;3;4;big;low;petrol;133;unacc
151;vhigh;high;3;4;big;med;hybrid;324;unacc
152;vhigh;high;3;4;big;high;diesel;286;unacc
153;vhigh;high;3;more;small;low;hybrid;131;unacc
154;vhigh;high;3;more;small;med;diesel;278;unacc
155;vhigh;high;3;more;small;high;diesel;127;unacc
156;vhigh;high;3;more;med;low;petrol;132;unacc
157;vhigh;high;3;more;med;med;petrol;128;unacc
158;vhigh;high;3;more;med;high;diesel;291;unacc
159;vhigh;high;3;more;big;low;electric;144;unacc
160;vhigh;high;3;more;big;med;petrol;206;unacc
161;vhigh;high;3;more;big;high;hybrid;301;unacc
162;vhigh;high;4;2;small;low;electric;228;unacc
163;vhigh;high;4;2;small;med;hybrid;294;unacc
164;vhigh;high;4;2;small;high;electric;315;unacc
165;vhigh;high;4;2;med;low;diesel;138;unacc
166;vhigh;high;4;2;med;med;hybrid;343;unacc
167;vhigh;high;4;2;med;high;hybrid;269;unacc
168;vhigh;high;4;2;big;low;hybrid;215;unacc
169;vhigh;high;4;2;big;med;petrol;277;unacc
170;vhigh;high;4;2;big;high;diesel;129;unacc
171;vhigh;high;4;4;small;low;electric;347;unacc
172;vhigh;high;4;4;small;med;hybrid;195;unacc
173;vhigh;high;4;4;small;high;hybrid;260;unacc
174;vhigh;high;4;4;med;low;diesel;144;unacc
175;vhigh;high;4;4;med;med;electric;262;unacc
176;vhigh;high;4;4;med;high;petrol;238;unacc
177;vhigh;high;4;4;big;low;petrol;318;unacc
178;vhigh;high;4;4;big;med;petrol;245;unacc
179;vhigh;high;4;4;big;high;petrol;155;unacc
180;vhigh;high;4;more;small;low;petrol;185;unacc
181;vhigh;high;4;more;small;med;diesel;288;unacc
182;vhigh;high;4;more;small;high;diesel;111;unacc
183;vhigh;high;4;more;med;low;hybrid;182;unacc
184;vhigh;high;4;more;med;med;hybrid;288;unacc
185;vhigh;high;4;more;med;high;hybrid;241;unacc
186;vhigh;high;4;more;big;low;diesel;285;unacc
187;vhigh;high;4;more;big;med;electric;138;unacc
188;vhigh;high;4;more;big;high;hybrid;308;unacc
189;vhigh;high;5more;2;small;low;electric;302;unacc
190;vhigh;high;5more;2;small;med;hybrid;243;unacc
191;vhigh;high;5more;2;small;high;diesel;294;unacc
192;vhigh;high;5more;2;med;low;hybrid;132;unacc
193;vhigh;high;5more;2;med;med;hybrid;196;unacc
194;vhigh;high;5more;2;med;high;hybrid;257;unacc
195;vhigh;high;5more;2;big;low;diesel;161;unacc
196;vhigh;high;5more;2;big;med;electric;349;unacc
197;vhigh;high;5more;2;big;high;diesel;166;unacc
198;vhigh;high;5more;4;small;low;electric;122;unacc
199;vhigh;high;5more;4;small;med;petrol;222;unacc
200;vhigh;high;5more;4;small;high;petrol;140;unacc
201;vhigh;high;5more;4;med;low;electric;346;unacc
202;vhigh;high;5more;4;med;med;diesel;346;unacc
203;vhigh;high;5more;4;med;high;electric;320;unacc
204;vhigh;high;5more;4;big;low;hybrid;178;unacc
205;vhigh;high;5more;4;big;med;hybrid;256;unacc
206;vhigh;high;5more;4;big;high;diesel;158;unacc
207;vhigh;high;5more;more;small;low;petrol;163;unacc
208;vhigh;high;5more;more;small;med;hybrid;182;unacc
209;vhigh;high;5more;more;small;high;petrol;272;unacc
210;vhigh;high;5more;more;med;low;petrol;106;unacc
211;vhigh;high;5more;more;med;med;hybrid;310;unacc
212;vhigh;high;5more;more;med;high;petrol;315;unacc
213;vhigh;high;5more;more;big;low;hybrid;231;unacc
214;vhigh;high;5more;more;big;med;hybrid;139;unacc
215;vhigh;high;5more;more;big;high;petrol;278;unacc
216;vhigh;med;2;2;small;low;hybrid;257;unacc
217;vhigh;med;2;2;small;med;petrol;104;unacc
218;vhigh;med;2;2;small;high;electric;268;unacc
219;vhigh;med;2;2;med;low;electric;222;unacc
220;vhigh;med;2;2;med;med;electric;237;unacc
221;vhigh;med;2;2;med;high;electric;201;unacc
222;vhigh;med;2;2;big;low;hybrid;299;unacc
223;vhigh;med;2;2;big;med;electric;300;unacc
224;vhigh;med;2;2;big;high;petrol;250;unacc
225;vhigh;med;2;4;small;low;diesel;307;unacc
226;vhigh;med;2;4;small;med;diesel;201;unacc
227;vhigh;med;2;4;small;high;petrol;179;acc
228;vhigh;med;2;4;med;low;diesel;270;unacc
229;vhigh;med;2;4;med;med;electric;257;unacc
230;vhigh;med;2;4;med;high;electric;160;acc
231;vhigh;med;2;4;big;low;diesel;249;unacc
232;vhigh;med;2;4;big;med;hybrid;183;acc
233;vhigh;med;2;4;big;high;petrol;233;acc
234;vhigh;med;2;more;small;low;hybrid;337;unacc
235;vhigh;med;2;more;small;med;hybrid;259;unacc
236;vhigh;med;2;more;small;high;petrol;209;unacc
237;vhigh;med;2;more;med;low;diesel;229;unacc
238;vhigh;med;2;more;med;med;hybrid;190;unacc
239;vhigh;med;2;more;med;high;petrol;109;acc
240;vhigh;med;2;more;big;low;hybrid;259;unacc
241;vhigh;med;2;more;big;med;electric;103;acc
242;vhigh;med;2;more;big;high;petrol;137;acc
243;vhigh;med;3;2;small;low;hybrid;116;unacc
244;vhigh;med;3;2;small;med;electric;331;unacc
245;vhigh;med;3;2;small;high;petrol;167;unacc
246;vhigh;med;3;2;med;low;petrol;281;unacc
247;vhigh;med;3;2;med;med;electric;325;unacc
248;vhigh;med;3;2;med;high;hybrid;337;unacc
249;vhigh;med;3;2;big;low;diesel;296;unacc
250;vhigh;med;3;2;big;med;electric;110;unacc
251;vhigh;med;3;2;big;high;hybrid;167;unacc
252;vhigh;med;3;4;small;low;petrol;190;unacc
253;vhigh;med;3;4;small;med;electric;254;unacc
254;vhigh;med;3;4;small;high;diesel;285;acc
255;vhigh;med;3;4;med;low;hybrid;158;unacc
256;vhigh;med;3;4;med;med;diesel;177;unacc
257;vhigh;med;3;4;med;high;electric;346;acc
258;vhigh;med;3;4;big;low;diesel;231;unacc
259;vhigh;med;3;4;big;med;petrol;126;acc
260;vhigh;med;3;4;big;high;petrol;227;acc
261;vhigh;med;3;more;small;low;electric;182;unacc
262;vhigh;med;3;more;small;med;hybrid;324;unacc
263;vhigh;med;3;more;small;high;diesel;150;acc
264;vhigh;med;3;more;med;low;petrol;182;unacc
265;vhigh;med;3;more;med;med;hybrid;190;acc
266;vhigh;med;3;more;med;high;electric;304;acc
267;vhigh;med;3;more;big;low;electric;245;unacc
268;vhigh;med;3;more;big;med;petrol;221;acc
269;vhigh;med;3;more;big;high;petrol;210;acc
270;vhigh;med;4;2;small;low;hybrid;261;unacc
271;vhigh;med;4;2;small;med;electric;231;unacc
272;vhigh;med;4;2;small;high;electric;302;unacc
273;vhigh;med;4;2;med;low;hybrid;203;unacc
274;vhigh;med;4;2;med;med;hybrid;333;unacc
275;vhigh;med;4;2;med;high;diesel;187;unacc
276;vhigh;med;4;2;big;low;diesel;246;unacc
277;vhigh;med;4;2;big;med;petrol;123;unacc
278;vhigh;med;4;2;big;high;electric;234;unacc
279;vhigh;med;4;4;small;low;hybrid;175;unacc
280;vhigh;med;4;4;small;med;diesel;304;unacc
281;vhigh;med;4;4;small;high;diesel;227;acc
282;vhigh;med;4;4;med;low;electric;338;unacc
283;vhigh;med;4;4;med;med;electric;111;acc
284;vhigh;med;4;4;med;high;electric;345;acc
285;vhigh;med;4;4;big;low;electric;265;unacc
286;vhigh;med;4;4;big;med;electric;255;acc
287;vhigh;med;4;4;big;high;diesel;101;acc
288;vhigh;med;4;more;small;low;petrol;176;unacc
289;vhigh;med;4;more;small;med;hybrid;315;unacc
290;vhigh;med;4;more;small;high;petrol;298;acc
291;vhigh;med;4;more;med;low;diesel;147;unacc
292;vhigh;med;4;more;med;med;petrol;161;acc
293;vhigh;med;4;more;med;high;electric;188;acc
294;vhigh;med;4;more;big;low;electric;225;unacc
295;vhigh;med;4;more;big;med;electric;317;acc
296;vhigh;med;4;more;big;high;hybrid;146;acc
297;vhigh;med;5more;2;small;low;petrol;333;unacc
298;vhigh;med;5more;2;small;med;electric;103;unacc
299;vhigh;med;5more;2;small;high;diesel;107;unacc
300;vhigh;med;5more;2;med;low;diesel;347;unacc
301;vhigh;med;5more;2;med;med;diesel;228;unacc
302;vhigh;med;5more;2;med;high;hybrid;230;unacc
303;vhigh;med;5more;2;big;low;electric;234;unacc
304;vhigh;med;5more;2;big;med;hybrid;181;unacc
305;vhigh;med;5more;2;big;high;diesel;193;unacc
306;vhigh;med;5more;4;small;low;petrol;312;unacc
307;vhigh;med;5more;4;small;med;petrol;291;unacc
308;vhigh;med;5more;4;small;high;diesel;156;acc
309;vhigh;med;5more;4;med;low;diesel;194;unacc
310;vhigh;med;5more;4;med;med;hybrid;193;acc
311;vhigh;med;5more;4;med;high;diesel;177;acc
312;vhigh;med;5more;4;big;low;hybrid;314;unacc
313;vhigh;med;5more;4;big;med;electric;186;acc
314;vhigh;med;5more;4;big;high;diesel;328;acc
315;vhigh;med;5more;more;small;low;diesel;349;unacc
316;vhigh;med;5more;more;small;med;electric;192;unacc
317;vhigh;med;5more;more;small;high;diesel;139;acc
318;vhigh;med;5more;more;med;low;petrol;339;unacc
319;vhigh;med;5more;more;med;med;hybrid;155;acc
320;vhigh;med;5more;more;med;high;petrol;309;acc
321;vhigh;med;5more;more;big;low;diesel;107;unacc
322;vhigh;med;5more;more;big;med;diesel;162;acc
323;vhigh;med;5more;more;big;high;petrol;297;acc
324;vhigh;low;2;2;small;low;electric;293;unacc
325;vhigh;low;2;2;small;med;hybrid;252;unacc
326;vhigh;low;2;2;small;high;hybrid;214;unacc
327;vhigh;low;2;2;med;low;diesel;137;unacc
328;vhigh;low;2;2;med;med;electric;214;unacc
329;vhigh;low;2;2;med;high;hybrid;335;unacc
330;vhigh;low;2;2;big;low;diesel;142;unacc
331;vhigh;low;2;2;big;med;hybrid;143;unacc
332;vhigh;low;2;2;big;high;electric;219;unacc
333;vhigh;low;2;4;small;low;electric;292;unacc
334;vhigh;low;2;4;small;med;petrol;311;unacc
335;vhigh;low;2;4;small;high;hybrid;139;acc
336;vhigh;low;2;4;med;low;diesel;232;unacc
337;vhigh;low;2;4;med;med;hybrid;189;unacc
338;vhigh;low;2;4;med;high;electric;189;acc
339;vhigh;low;2;4;big;low;diesel;278;unacc
340;vhigh;low;2;4;big;med;diesel;199;acc
341;vhigh;low;2;4;big;high;electric;317;acc
342;vhigh;low;2;more;small;low;diesel;216;unacc
343;vhigh;low;2;more;small;med;electric;292;unacc
344;vhigh;low;2;more;small;high;diesel;121;unacc
345;vhigh;low;2;more;med;low;hybrid;296;unacc
346;vhigh;low;2;more;med;med;diesel;229;unacc
347;vhigh;low;2;more;med;high;electric;107;acc
348;vhigh;low;2;more;big;low;electric;237;unacc
349;vhigh;low;2;more;big;med;electric;107;acc
350;vhigh;low;2;more;big;high;hybrid;234;acc
351;vhigh;low;3;2;small;low;hybrid;276;unacc
352;vhigh;low;3;2;small;med;hybrid;284;unacc
353;vhigh;low;3;2;small;high;diesel;103;unacc
354;vhigh;low;3;2;med;low;electric;301;unacc
355;vhigh;low;3;2;med;med;diesel;267;unacc
356;vhigh;low;3;2;med;high;petrol;304;unacc
357;vhigh;low;3;2;big;low;petrol;305;unacc
358;vhigh;low;3;2;big;med;hybrid;261;unacc
359;vhigh;low;3;2;big;high;petrol;178;unacc
360;vhigh;low;3;4;small;low;petrol;163;unacc
361;vhigh;low;3;4;small;med;hybrid;160;unacc
362;vhigh;low;3;4;small;high;electric;137;acc
363;vhigh;low;3;4;med;low;electric;181;unacc
364;vhigh;low;3;4;med;med;electric;263;unacc
365;vhigh;low;3;4;med;high;electric;251;acc
366;vhigh;low;3;4;big;low;electric;301;unacc
367;vhigh;low;3;4;big;med;diesel;103;acc
368;vhigh;low;3;4;big;high;diesel;336;acc
369;vhigh;low;3;more;small;low;diesel;285;unacc
370;vhigh;low;3;more;small;med;petrol;246;unacc
371;vhigh;low;3;more;small;high;petrol;298;acc
372;vhigh;low;3;more;med;low;petrol;103;unacc
373;vhigh;low;3;more;med;med;petrol;218;acc
374;vhigh;low;3;more;med;high;diesel;281;acc
375;vhigh;low;3;more;big;low;hybrid;183;unacc
376;vhigh;low;3;more;big;med;petrol;196;acc
377;vhigh;low;3;more;big;high;petrol;346;acc
378;vhigh;low;4;2;small;low;petrol;269;unacc
379;vhigh;low;4;2;small;med;hybrid;173;unacc
380;vhigh;low;4;2;small;high;hybrid;190;unacc
381;vhigh;low;4;2;med;low;petrol;173;unacc
382;vhigh;low;4;2;med;med;electric;100;unacc
383;vhigh;low;4;2;med;high;electric;338;unacc
384;vhigh;low;4;2;big;low;petrol;195;unacc
385;vhigh;low;4;2;big;med;hybrid;321;unacc
386;vhigh;low;4;2;big;high;diesel;158;unacc
387;vhigh;low;4;4;small;low;electric;181;unacc
388;vhigh;low;4;4;small;med;petrol;103;unacc
389;vhigh;low;4;4;small;high;diesel;330;acc
390;vhigh;low;4;4;med;low;diesel;100;unacc
391;vhigh;low;4;4;med;med;electric;179;acc
392;vhigh;low;4;4;med;high;petrol;306;acc
393;vhigh;low;4;4;big;low;hybrid;156;unacc
394;vhigh;low;4;4;big;med;diesel;119;acc
395;vhigh;low;4;4;big;high;petrol;124;acc
396;vhigh;low;4;more;small;low;petrol;271;unacc
397;vhigh;low;4;more;small;med;diesel;217;unacc
398;vhigh;low;4;more;small;high;petrol;338;acc
399;vhigh;low;4;more;med;low;electric;140;unacc
400;vhigh;low;4;more;med;med;hybrid;254;acc
401;vhigh;low;4;more;med;high;hybrid;258;acc
402;vhigh;low;4;more;big;low;electric;322;unacc
403;vhigh;low;4;more;big;med;hybrid;135;acc
404;vhigh;low;4;more;big;high;electric;124;acc
405;vhigh;low;5more;2;small;low;hybrid;177;unacc
406;vhigh;low;5more;2;small;med;hybrid;164;unacc
407;vhigh;low;5more;2;small;high;diesel;326;unacc
408;vhigh;low;5more;2;med;low;electric;248;unacc
409;vhigh;low;5more;2;med;med;diesel;149;unacc
410;vhigh;low;5more;2;med;high;electric;259;unacc
411;vhigh;low;5more;2;big;low;hybrid;254;unacc
412;vhigh;low;5more;2;big;med;petrol;118;unacc
413;vhigh;low;5more;2;big;high;diesel;313;unacc
414;vhigh;low;5more;4;small;low;diesel;282;unacc
415;vhigh;low;5more;4;small;med;electric;320;unacc
416;vhigh;low;5more;4;small;high;petrol;298;acc
417;vhigh;low;5more;4;med;low;electric;106;unacc
418;vhigh;low;5more;4;med;med;electric;254;acc
419;vhigh;low;5more;4;med;high;electric;184;acc
420;vhigh;low;5more;4;big;low;electric;311;unacc
421;vhigh;low;5more;4;big;med;hybrid;238;acc
422;vhigh;low;5more;4;big;high;hybrid;331;acc
