;Buying_Price;Maintenance_Price;No_of_Doors;Person_Capacity;Size_of_Luggage;Safety;Fuel_Type;Horse_power;Car_Acceptability
423;vhigh;low;5more;more;small;low;petrol;141;unacc
424;vhigh;low;5more;more;small;med;diesel;130;unacc
425;vhigh;low;5more;more;small;high;electric;235;acc
426;vhigh;low;5more;more;med;low;electric;296;unacc
427;vhigh;low;5more;more;med;med;electric;262;acc
428;vhigh;low;5more;more;med;high;petrol;314;acc
429;vhigh;low;5more;more;big;low;diesel;201;unacc
430;vhigh;low;5more;more;big;med;electric;119;acc
431;vhigh;low;5more;more;big;high;electric;112;acc
432;high;vhigh;2;2;small;low;petrol;320;unacc
433;high;vhigh;2;2;small;med;electric;227;unacc
434;high;vhigh;2;2;small;high;diesel;160;unacc
435;high;vhigh;2;2;med;low;electric;159;unacc
436;high;vhigh;2;2;med;med;petrol;322;unacc
437;high;vhigh;2;2;med;high;hybrid;294;unacc
438;high;vhigh;2;2;big;low;diesel;275;unacc
439;high;vhigh;2;2;big;med;petrol;108;unacc
440;high;vhigh;2;2;big;high;hybrid;237;unacc
441;high;vhigh;2;4;small;low;hybrid;211;unacc
442;high;vhigh;2;4;small;med;diesel;285;unacc
443;high;vhigh;2;4;small;high;diesel;240;unacc
444;high;vhigh;2;4;med;low;diesel;185;unacc
445;high;vhigh;2;4;med;med;diesel;298;unacc
446;high;vhigh;2;4;med;high;hybrid;201;unacc
447;high;vhigh;2;4;big;low;hybrid;204;unacc
448;high;vhigh;2;4;big;med;petrol;125;unacc
449;high;vhigh;2;4;big;high;petrol;285;unacc
450;high;vhigh;2;more;small;low;petrol;145;unacc
451;high;vhigh;2;more;small;med;diesel;110;unacc
452;high;vhigh;2;more;small;high;petrol;165;unacc
453;high;vhigh;2;more;med;low;diesel;292;unacc
454;high;vhigh;2;more;med;med;electric;203;unacc
455;high;vhigh;2;more;med;high;hybrid;274;unacc
456;high;vhigh;2;more;big;low;diesel;300;unacc
457;high;vhigh;2;more;big;med;hybrid;115;unacc
458;high;vhigh;2;more;big;high;hybrid;277;unacc
459;high;vhigh;3;2;small;low;diesel;161;unacc
460;high;vhigh;3;2;small;med;diesel;217;unacc
461;high;vhigh;3;2;small;high;petrol;179;unacc
462;high;vhigh;3;2;med;low;petrol;229;unacc
463;high;vhigh;3;2;med;med;diesel;166;unacc
464;high;vhigh;3;2;med;high;hybrid;169;unacc
465;high;vhigh;3;2;big;low;diesel;324;unacc
466;high;vhigh;3;2;big;med;diesel;129;unacc
467;high;vhigh;3;2;big;high;hybrid;173;unacc
468;high;vhigh;3;4;small;low;hybrid;265;unacc
469;high;vhigh;3;4;small;med;electric;240;unacc
470;high;vhigh;3;4;small;high;hybrid;306;unacc
471;high;vhigh;3;4;med;low;hybrid;349;unacc
472;high;vhigh;3;4;med;med;diesel;321;unacc
473;high;vhigh;3;4;med;high;electric;314;unacc
474;high;vhigh;3;4;big;low;diesel;148;unacc
475;high;vhigh;3;4;big;med;hybrid;332;unacc
476;high;vhigh;3;4;big;high;electric;333;unacc
477;high;vhigh;3;more;small;low;hybrid;303;unacc
478;high;vhigh;3;more;small;med;hybrid;310;unacc
479;high;vhigh;3;more;small;high;hybrid;312;unacc
480;high;vhigh;3;more;med;low;diesel;191;unacc
481;high;vhigh;3;more;med;med;hybrid;237;unacc
482;high;vhigh;3;more;med;high;hybrid;329;unacc
483;high;vhigh;3;more;big;low;electric;181;unacc
484;high;vhigh;3;more;big;med;electric;343;unacc
485;high;vhigh;3;more;big;high;electric;128;unacc
486;high;vhigh;4;2;small;low;electric;285;unacc
487;high;vhigh;4;2;small;med;electric;119;unacc
488;high;vhigh;4;2;small;high;petrol;217;unacc
489;high;vhigh;4;2;med;low;petrol;221;unacc
490;high;vhigh;4;2;med;med;hybrid;301;unacc
491;high;vhigh;4;2;med;high;electric;261;unacc
492;high;vhigh;4;2;big;low;electric;318;unacc
493;high;vhigh;4;2;big;med;electric;185;unacc
494;high;vhigh;4;2;big;high;hybrid;266;unacc
495;high;vhigh;4;4;small;low;electric;135;unacc
496;high;vhigh;4;4;small;med;hybrid;121;unacc
497;high;vhigh;4;4;small;high;hybrid;242;unacc
498;high;vhigh;4;4;med;low;diesel;101;unacc
499;high;vhigh;4;4;med;med;petrol;337;unacc
500;high;vhigh;4;4;med;high;diesel;205;unacc
501;high;vhigh;4;4;big;low;hybrid;160;unacc
502;high;vhigh;4;4;big;med;hybrid;317;unacc
503;high;vhigh;4;4;big;high;petrol;242;unacc
504;high;vhigh;4;more;small;low;petrol;343;unacc
505;high;vhigh;4;more;small;med;petrol;321;unacc
506;high;vhigh;4;more;small;high;petrol;315;unacc
507;high;vhigh;4;more;med;low;diesel;307;unacc
508;high;vhigh;4;more;med;med;diesel;345;unacc
509;high;vhigh;4;more;med;high;hybrid;226;unacc
510;high;vhigh;4;more;big;low;diesel;327;unacc
511;high;vhigh;4;more;big;med;hybrid;180;unacc
512;high;vhigh;4;more;big;high;diesel;250;unacc
513;high;vhigh;5more;2;small;low;diesel;147;unacc
514;high;vhigh;5more;2;small;med;diesel;111;unacc
515;high;vhigh;5more;2;small;high;petrol;185;unacc
516;high;vhigh;5more;2;med;low;hybrid;228;unacc
517;high;vhigh;5more;2;med;med;petrol;191;unacc
518;high;vhigh;5more;2;med;high;petrol;298;unacc
519;high;vhigh;5more;2;big;low;diesel;137;unacc
520;high;vhigh;5more;2;big;med;petrol;170;unacc
521;high;vhigh;5more;2;big;high;hybrid;258;unacc
522;high;vhigh;5more;4;small;low;petrol;251;unacc
523;high;vhigh;5more;4;small;med;hybrid;324;unacc
524;high;vhigh;5more;4;small;high;hybrid;281;unacc
525;high;vhigh;5more;4;med;low;electric;168;unacc
526;high;vhigh;5more;4;med;med;petrol;201;unacc
527;high;vhigh;5more;4;med;high;hybrid;300;unacc
528;high;vhigh;5more;4;big;low;diesel;247;unacc
529;high;vhigh;5more;4;big;med;diesel;198;unacc
530;high;vhigh;5more;4;big;high;petrol;136;unacc
531;high;vhigh;5more;more;small;low;diesel;146;unacc
532;high;vhigh;5more;more;small;med;diesel;121;unacc
533;high;vhigh;5more;more;small;high;diesel;301;unacc
534;high;vhigh;5more;more;med;low;electric;327;unacc
535;high;vhigh;5more;more;med;med;diesel;230;unacc
536;high;vhigh;5more;more;med;high;electric;177;unacc
537;high;vhigh;5more;more;big;low;hybrid;158;unacc
538;high;vhigh;5more;more;big;med;electric;119;unacc
539;high;vhigh;5more;more;big;high;hybrid;209;unacc
540;high;high;2;2;small;low;hybrid;185;unacc
541;high;high;2;2;small;med;hybrid;218;unacc
542;high;high;2;2;small;high;electric;210;unacc
543;high;high;2;2;med;low;hybrid;227;unacc
544;high;high;2;2;med;med;electric;206;unacc
545;high;high;2;2;med;high;petrol;197;unacc
546;high;high;2;2;big;low;diesel;266;unacc
547;high;high;2;2;big;med;diesel;211;unacc
548;high;high;2;2;big;high;electric;229;unacc
549;high;high;2;4;small;low;petrol;319;unacc
550;high;high;2;4;small;med;electric;267;unacc
551;high;high;2;4;small;high;hybrid;343;acc
552;high;high;2;4;med;low;hybrid;319;unacc
553;high;high;2;4;med;med;petrol;266;unacc
554;high;high;2;4;med;high;petrol;199;acc
555;high;high;2;4;big;low;hybrid;306;unacc
556;high;high;2;4;big;med;hybrid;166;acc
557;high;high;2;4;big;high;petrol;262;acc
558;high;high;2;more;small;low;electric;116;unacc
559;high;high;2;more;small;med;petrol;131;unacc
560;high;high;2;more;small;high;hybrid;302;unacc
561;high;high;2;more;med;low;hybrid;324;unacc
562;high;high;2;more;med;med;electric;273;unacc
563;high;high;2;more;med;high;hybrid;125;acc
564;high;high;2;more;big;low;petrol;339;unacc
565;high;high;2;more;big;med;petrol;160;acc
566;high;high;2;more;big;high;petrol;155;acc
567;high;high;3;2;small;low;hybrid;319;unacc
568;high;high;3;2;small;med;petrol;320;unacc
569;high;high;3;2;small;high;electric;298;unacc
570;high;high;3;2;med;low;hybrid;328;unacc
571;high;high;3;2;med;med;electric;147;unacc
572;high;high;3;2;med;high;petrol;282;unacc
573;high;high;3;2;big;low;hybrid;151;unacc
574;high;high;3;2;big;med;hybrid;138;unacc
575;high;high;3;2;big;high;hybrid;211;unacc
576;high;high;3;4;small;low;petrol;148;unacc
577;high;high;3;4;small;med;petrol;290;unacc
578;high;high;3;4;small;high;diesel;254;acc
579;high;high;3;4;med;low;hybrid;332;unacc
580;high;high;3;4;med;med;hybrid;249;unacc
581;high;high;3;4;med;high;electric;310;acc
582;high;high;3;4;big;low;diesel;262;unacc
583;high;high;3;4;big;med;hybrid;218;acc
584;high;high;3;4;big;high;electric;305;acc
585;high;high;3;more;small;low;diesel;183;unacc
586;high;high;3;more;small;med;hybrid;129;unacc
587;high;high;3;more;small;high;diesel;165;acc
588;high;high;3;more;med;low;petrol;180;unacc
589;high;high;3;more;med;med;hybrid;221;acc
590;high;high;3;more;med;high;electric;328;acc
591;high;high;3;more;big;low;electric;128;unacc
592;high;high;3;more;big;med;petrol;159;acc
593;high;high;3;more;big;high;electric;107;acc
594;high;high;4;2;small;low;diesel;305;unacc
595;high;high;4;2;small;med;diesel;131;unacc
596;high;high;4;2;small;high;electric;103;unacc
597;high;high;4;2;med;low;diesel;332;unacc
598;high;high;4;2;med;med;hybrid;106;unacc
599;high;high;4;2;med;high;petrol;198;unacc
600;high;high;4;2;big;low;hybrid;298;unacc
601;high;high;4;2;big;med;electric;211;unacc
602;high;high;4;2;big;high;diesel;233;unacc
603;high;high;4;4;small;low;diesel;157;unacc
604;high;high;4;4;small;med;petrol;266;unacc
605;high;high;4;4;small;high;diesel;273;acc
606;high;high;4;4;med;low;petrol;202;unacc
607;high;high;4;4;med;med;hybrid;100;acc
608;high;high;4;4;med;high;diesel;131;acc
609;high;high;4;4;big;low;hybrid;228;unacc
610;high;high;4;4;big;med;electric;108;acc
611;high;high;4;4;big;high;hybrid;108;acc
612;high;high;4;more;small;low;petrol;131;unacc
613;high;high;4;more;small;med;diesel;151;unacc
614;high;high;4;more;small;high;petrol;227;acc
615;high;high;4;more;med;low;electric;289;unacc
616;high;high;4;more;med;med;hybrid;109;acc
617;high;high;4;more;med;high;diesel;133;acc
618;high;high;4;more;big;low;petrol;140;unacc
619;high;high;4;more;big;med;electric;264;acc
620;high;high;4;more;big;high;electric;182;acc
621;high;high;5more;2;small;low;petrol;175;unacc
622;high;high;5more;2;small;med;petrol;134;unacc
623;high;high;5more;2;small;high;hybrid;309;unacc
624;high;high;5more;2;med;low;petrol;236;unacc
625;high;high;5more;2;med;med;electric;121;unacc
626;high;high;5more;2;med;high;hybrid;110;unacc
627;high;high;5more;2;big;low;petrol;124;unacc
628;high;high;5more;2;big;med;petrol;311;unacc
629;high;high;5more;2;big;high;electric;337;unacc
630;high;high;5more;4;small;low;petrol;245;unacc
631;high;high;5more;4;small;med;diesel;322;unacc
632;high;high;5more;4;small;high;electric;159;acc
633;high;high;5more;4;med;low;electric;294;unacc
634;high;high;5more;4;med;med;hybrid;303;acc
635;high;high;5more;4;med;high;electric;333;acc
636;high;high;5more;4;big;low;petrol;259;unacc
637;high;high;5more;4;big;med;diesel;329;acc
638;high;high;5more;4;big;high;petrol;237;acc
639;high;high;5more;more;small;low;electric;245;unacc
640;high;high;5more;more;small;med;petrol;239;unacc
641;high;high;5more;more;small;high;electric;272;acc
642;high;high;5more;more;med;low;diesel;124;unacc
643;high;high;5more;more;med;med;electric;223;acc
644;high;high;5more;more;med;high;hybrid;338;acc
645;high;high;5more;more;big;low;electric;304;unacc
646;high;high;5more;more;big;med;electric;154;acc
647;high;high;5more;more;big;high;hybrid;283;acc
648;high;med;2;2;small;low;diesel;138;unacc
649;high;med;2;2;small;med;electric;296;unacc
650;high;med;2;2;small;high;diesel;349;unacc
651;high;med;2;2;med;low;hybrid;113;unacc
652;high;med;2;2;med;med;diesel;252;unacc
653;high;med;2;2;med;high;electric;164;unacc
654;high;med;2;2;big;low;electric;325;unacc
655;high;med;2;2;big;med;electric;332;unacc
656;high;med;2;2;big;high;electric;259;unacc
657;high;med;2;4;small;low;hybrid;338;unacc
658;high;med;2;4;small;med;electric;196;unacc
659;high;med;2;4;small;high;hybrid;150;acc
660;high;med;2;4;med;low;petrol;218;unacc
661;high;med;2;4;med;med;diesel;257;unacc
662;high;med;2;4;med;high;hybrid;298;acc
663;high;med;2;4;big;low;hybrid;310;unacc
664;high;med;2;4;big;med;electric;130;acc
665;high;med;2;4;big;high;diesel;173;acc
666;high;med;2;more;small;low;petrol;298;unacc
667;high;med;2;more;small;med;hybrid;338;unacc
668;high;med;2;more;small;high;petrol;332;unacc
669;high;med;2;more;med;low;petrol;171;unacc
670;high;med;2;more;med;med;petrol;312;unacc
671;high;med;2;more;med;high;petrol;130;acc
672;high;med;2;more;big;low;electric;110;unacc
673;high;med;2;more;big;med;diesel;215;acc
674;high;med;2;more;big;high;hybrid;310;acc
675;high;med;3;2;small;low;hybrid;340;unacc
676;high;med;3;2;small;med;hybrid;171;unacc
677;high;med;3;2;small;high;hybrid;119;unacc
678;high;med;3;2;med;low;petrol;163;unacc
679;high;med;3;2;med;med;electric;234;unacc
680;high;med;3;2;med;high;diesel;295;unacc
681;high;med;3;2;big;low;hybrid;216;unacc
682;high;med;3;2;big;med;diesel;252;unacc
683;high;med;3;2;big;high;petrol;104;unacc
684;high;med;3;4;small;low;petrol;127;unacc
685;high;med;3;4;small;med;electric;270;unacc
686;high;med;3;4;small;high;electric;231;acc
687;high;med;3;4;med;low;electric;291;unacc
688;high;med;3;4;med;med;electric;307;unacc
689;high;med;3;4;med;high;hybrid;165;acc
690;high;med;3;4;big;low;hybrid;244;unacc
691;high;med;3;4;big;med;diesel;338;acc
692;high;med;3;4;big;high;hybrid;133;acc
693;high;med;3;more;small;low;petrol;120;unacc
694;high;med;3;more;small;med;electric;310;unacc
695;high;med;3;more;small;high;petrol;171;acc
696;high;med;3;more;med;low;hybrid;259;unacc
697;high;med;3;more;med;med;electric;202;acc
698;high;med;3;more;med;high;electric;174;acc
699;high;med;3;more;big;low;diesel;109;unacc
700;high;med;3;more;big;med;electric;254;acc
701;high;med;3;more;big;high;electric;263;acc
702;high;med;4;2;small;low;hybrid;280;unacc
703;high;med;4;2;small;med;hybrid;265;unacc
704;high;med;4;2;small;high;petrol;141;unacc
705;high;med;4;2;med;low;electric;235;unacc
706;high;med;4;2;med;med;hybrid;211;unacc
707;high;med;4;2;med;high;hybrid;223;unacc
708;high;med;4;2;big;low;diesel;204;unacc
709;high;med;4;2;big;med;electric;324;unacc
710;high;med;4;2;big;high;hybrid;112;unacc
711;high;med;4;4;small;low;petrol;208;unacc
712;high;med;4;4;small;med;petrol;345;unacc
713;high;med;4;4;small;high;hybrid;107;acc
714;high;med;4;4;med;low;electric;263;unacc
715;high;med;4;4;med;med;petrol;133;acc
716;high;med;4;4;med;high;diesel;266;acc
717;high;med;4;4;big;low;diesel;216;unacc
718;high;med;4;4;big;med;electric;175;acc
719;high;med;4;4;big;high;petrol;295;acc
720;high;med;4;more;small;low;diesel;222;unacc
721;high;med;4;more;small;med;diesel;151;unacc
722;high;med;4;more;small;high;hybrid;118;acc
723;high;med;4;more;med;low;electric;190;unacc
724;high;med;4;more;med;med;diesel;271;acc
725;high;med;4;more;med;high;diesel;198;acc
726;high;med;4;more;big;low;diesel;317;unacc
727;high;med;4;more;big;med;electric;187;acc
728;high;med;4;more;big;high;diesel;115;acc
729;high;med;5more;2;small;low;hybrid;280;unacc
730;high;med;5more;2;small;med;diesel;187;unacc
731;high;med;5more;2;small;high;hybrid;233;unacc
732;high;med;5more;2;med;low;hybrid;163;unacc
733;high;med;5more;2;med;med;hybrid;316;unacc
734;high;med;5more;2;med;high;electric;345;unacc
735;high;med;5more;2;big;low;petrol;278;unacc
736;high;med;5more;2;big;med;diesel;235;unacc
737;high;med;5more;2;big;high;hybrid;283;unacc
738;high;med;5more;4;small;low;electric;108;unacc
739;high;med;5more;4;small;med;diesel;343;unacc
740;high;med;5more;4;small;high;petrol;107;acc
741;high;med;5more;4;med;low;diesel;309;unacc
742;high;med;5more;4;med;med;diesel;183;acc
743;high;med;5more;4;med;high;electric;339;acc
744;high;med;5more;4;big;low;diesel;288;unacc
745;high;med;5more;4;big;med;hybrid;293;acc
746;high;med;5more;4;big;high;diesel;164;acc
747;high;med;5more;more;small;low;diesel;229;unacc
748;high;med;5more;more;small;med;petrol;343;unacc
749;high;med;5more;more;small;high;electric;264;acc
750;high;med;5more;more;med;low;hybrid;147;unacc
751;high;med;5more;more;med;med;electric;214;acc
752;high;med;5more;more;med;high;electric;145;acc
753;high;med;5more;more;big;low;electric;191;unacc
754;high;med;5more;more;big;med;electric;294;acc
755;high;med;5more;more;big;high;electric;248;acc
756;high;low;2;2;small;low;diesel;220;unacc
757;high;low;2;2;small;med;diesel;284;unacc
758;high;low;2;2;small;high;electric;222;unacc
759;high;low;2;2;med;low;petrol;221;unacc
760;high;low;2;2;med;med;petrol;184;unacc
761;high;low;2;2;med;high;hybrid;181;unacc
762;high;low;2;2;big;low;petrol;171;unacc
763;high;low;2;2;big;med;diesel;216;unacc
764;high;low;2;2;big;high;diesel;318;unacc
765;high;low;2;4;small;low;diesel;264;unacc
766;high;low;2;4;small;med;petrol;239;unacc
767;high;low;2;4;small;high;petrol;102;acc
768;high;low;2;4;med;low;electric;125;unacc
769;high;low;2;4;med;med;electric;257;unacc
770;high;low;2;4;med;high;diesel;325;acc
771;high;low;2;4;big;low;hybrid;172;unacc
772;high;low;2;4;big;med;hybrid;264;acc
773;high;low;2;4;big;high;hybrid;331;acc
774;high;low;2;more;small;low;petrol;192;unacc
775;high;low;2;more;small;med;hybrid;206;unacc
776;high;low;2;more;small;high;electric;224;unacc
777;high;low;2;more;med;low;diesel;249;unacc
778;high;low;2;more;med;med;diesel;283;unacc
779;high;low;2;more;med;high;electric;130;acc
780;high;low;2;more;big;low;hybrid;213;unacc
781;high;low;2;more;big;med;electric;130;acc
782;high;low;2;more;big;high;hybrid;219;acc
783;high;low;3;2;small;low;petrol;118;unacc
784;high;low;3;2;small;med;electric;274;unacc
785;high;low;3;2;small;high;hybrid;324;unacc
786;high;low;3;2;med;low;diesel;144;unacc
787;high;low;3;2;med;med;electric;167;unacc
788;high;low;3;2;med;high;petrol;267;unacc
789;high;low;3;2;big;low;hybrid;176;unacc
790;high;low;3;2;big;med;electric;192;unacc
791;high;low;3;2;big;high;hybrid;344;unacc
792;high;low;3;4;small;low;electric;188;unacc
793;high;low;3;4;small;med;petrol;285;unacc
794;high;low;3;4;small;high;electric;173;acc
795;high;low;3;4;med;low;diesel;121;unacc
796;high;low;3;4;med;med;hybrid;118;unacc
797;high;low;3;4;med;high;electric;241;acc
798;high;low;3;4;big;low;petrol;234;unacc
799;high;low;3;4;big;med;diesel;258;acc
800;high;low;3;4;big;high;electric;302;acc
801;high;low;3;more;small;low;diesel;224;unacc
802;high;low;3;more;small;med;electric;121;unacc
803;high;low;3;more;small;high;petrol;331;acc
804;high;low;3;more;med;low;electric;291;unacc
805;high;low;3;more;med;med;electric;266;acc
806;high;low;3;more;med;high;hybrid;325;acc
807;high;low;3;more;big;low;diesel;199;unacc
808;high;low;3;more;big;med;electric;322;acc
809;high;low;3;more;big;high;petrol;320;acc
810;high;low;4;2;small;low;electric;339;unacc
811;high;low;4;2;small;med;petrol;110;unacc
812;high;low;4;2;small;high;diesel;280;unacc
813;high;low;4;2;med;low;petrol;215;unacc
814;high;low;4;2;med;med;hybrid;168;unacc
815;high;low;4;2;med;high;hybrid;104;unacc
816;high;low;4;2;big;low;electric;216;unacc
817;high;low;4;2;big;med;hybrid;329;unacc
818;high;low;4;2;big;high;electric;194;unacc
819;high;low;4;4;small;low;hybrid;295;unacc
820;high;low;4;4;small;med;petrol;322;unacc
821;high;low;4;4;small;high;diesel;143;acc
822;high;low;4;4;med;low;petrol;152;unacc
823;high;low;4;4;med;med;hybrid;273;acc
824;high;low;4;4;med;high;hybrid;221;acc
825;high;low;4;4;big;low;hybrid;281;unacc
826;high;low;4;4;big;med;petrol;244;acc
827;high;low;4;4;big;high;electric;125;acc
828;high;low;4;more;small;low;petrol;168;unacc
829;high;low;4;more;small;med;diesel;262;unacc
830;high;low;4;more;small;high;petrol;163;acc
831;high;low;4;more;med;low;diesel;285;unacc
832;high;low;4;more;med;med;petrol;334;acc
833;high;low;4;more;med;high;petrol;324;acc
834;high;low;4;more;big;low;electric;195;unacc
835;high;low;4;more;big;med;diesel;129;acc
836;high;low;4;more;big;high;petrol;262;acc
837;high;low;5more;2;small;low;electric;320;unacc
838;high;low;5more;2;small;med;petrol;221;unacc
839;high;low;5more;2;small;high;hybrid;106;unacc
840;high;low;5more;2;med;low;electric;152;unacc
841;high;low;5more;2;med;med;electric;166;unacc
842;high;low;5more;2;med;high;diesel;154;unacc
843;high;low;5more;2;big;low;petrol;184;unacc
844;high;low;5more;2;big;med;petrol;210;unacc
845;high;low;5more;2;big;high;diesel;197;unacc
846;high;low;5more;4;small;low;electric;306;unacc
847;high;low;5more;4;small;med;electric;119;unacc
848;high;low;5more;4;small;high;diesel;333;acc
849;high;low;5more;4;med;low;electric;349;unacc
850;high;low;5more;4;med;med;electric;170;acc
851;high;low;5more;4;med;high;electric;286;acc
852;high;low;5more;4;big;low;petrol;334;unacc
853;high;low;5more;4;big;med;hybrid;113;acc
854;high;low;5more;4;big;high;diesel;274;acc
855;high;low;5more;more;small;low;hybrid;237;unacc
