;Buying_Price;Maintenance_Price;No_of_Doors;Person_Capacity;Size_of_Luggage;Safety;Fuel_Type;Horse_power;Car_Acceptability
856;high;low;5more;more;small;med;electric;253;unacc
857;high;low;5more;more;small;high;petrol;334;acc
858;high;low;5more;more;med;low;petrol;170;unacc
859;high;low;5more;more;med;med;diesel;241;acc
860;high;low;5more;more;med;high;electric;240;acc
861;high;low;5more;more;big;low;electric;117;unacc
862;high;low;5more;more;big;med;electric;221;acc
863;high;low;5more;more;big;high;diesel;258;acc
864;med;vhigh;2;2;small;low;diesel;228;unacc
865;med;vhigh;2;2;small;med;petrol;173;unacc
866;med;vhigh;2;2;small;high;diesel;126;unacc
867;med;vhigh;2;2;med;low;petrol;144;unacc
868;med;vhigh;2;2;med;med;diesel;241;unacc
869;med;vhigh;2;2;med;high;petrol;279;unacc
870;med;vhigh;2;2;big;low;hybrid;320;unacc
871;med;vhigh;2;2;big;med;petrol;312;unacc
872;med;vhigh;2;2;big;high;electric;205;unacc
873;med;vhigh;2;4;small;low;hybrid;162;unacc
874;med;vhigh;2;4;small;med;electric;262;unacc
875;med;vhigh;2;4;small;high;diesel;188;acc
876;med;vhigh;2;4;med;low;diesel;331;unacc
877;med;vhigh;2;4;med;med;diesel;200;unacc
878;med;vhigh;2;4;med;high;diesel;112;acc
879;med;vhigh;2;4;big;low;hybrid;123;unacc
880;med;vhigh;2;4;big;med;electric;162;acc
881;med;vhigh;2;4;big;high;hybrid;142;acc
882;med;vhigh;2;more;small;low;diesel;132;unacc
883;med;vhigh;2;more;small;med;hybrid;203;unacc
884;med;vhigh;2;more;small;high;hybrid;237;unacc
885;med;vhigh;2;more;med;low;electric;198;unacc
886;med;vhigh;2;more;med;med;hybrid;153;unacc
887;med;vhigh;2;more;med;high;electric;276;acc
888;med;vhigh;2;more;big;low;petrol;210;unacc
889;med;vhigh;2;more;big;med;diesel;291;acc
890;med;vhigh;2;more;big;high;petrol;184;acc
891;med;vhigh;3;2;small;low;electric;110;unacc
892;med;vhigh;3;2;small;med;electric;132;unacc
893;med;vhigh;3;2;small;high;electric;123;unacc
894;med;vhigh;3;2;med;low;diesel;130;unacc
895;med;vhigh;3;2;med;med;electric;136;unacc
896;med;vhigh;3;2;med;high;electric;340;unacc
897;med;vhigh;3;2;big;low;petrol;253;unacc
898;med;vhigh;3;2;big;med;diesel;294;unacc
899;med;vhigh;3;2;big;high;petrol;302;unacc
900;med;vhigh;3;4;small;low;petrol;333;unacc
901;med;vhigh;3;4;small;med;petrol;291;unacc
902;med;vhigh;3;4;small;high;hybrid;184;acc
903;med;vhigh;3;4;med;low;hybrid;149;unacc
904;med;vhigh;3;4;med;med;electric;313;unacc
905;med;vhigh;3;4;med;high;diesel;242;acc
906;med;vhigh;3;4;big;low;hybrid;279;unacc
907;med;vhigh;3;4;big;med;electric;279;acc
908;med;vhigh;3;4;big;high;electric;292;acc
909;med;vhigh;3;more;small;low;hybrid;172;unacc
910;med;vhigh;3;more;small;med;electric;262;unacc
911;med;vhigh;3;more;small;high;hybrid;233;acc
912;med;vhigh;3;more;med;low;hybrid;137;unacc
913;med;vhigh;3;more;med;med;hybrid;310;acc
914;med;vhigh;3;more;med;high;hybrid;214;acc
915;med;vhigh;3;more;big;low;petrol;318;unacc
916;med;vhigh;3;more;big;med;petrol;165;acc
917;med;vhigh;3;more;big;high;hybrid;151;acc
918;med;vhigh;4;2;small;low;hybrid;321;unacc
919;med;vhigh;4;2;small;med;hybrid;151;unacc
920;med;vhigh;4;2;small;high;hybrid;152;unacc
921;med;vhigh;4;2;med;low;hybrid;334;unacc
922;med;vhigh;4;2;med;med;electric;135;unacc
923;med;vhigh;4;2;med;high;petrol;221;unacc
924;med;vhigh;4;2;big;low;diesel;141;unacc
925;med;vhigh;4;2;big;med;electric;332;unacc
926;med;vhigh;4;2;big;high;petrol;346;unacc
927;med;vhigh;4;4;small;low;diesel;179;unacc
928;med;vhigh;4;4;small;med;diesel;201;unacc
929;med;vhigh;4;4;small;high;petrol;111;acc
930;med;vhigh;4;4;med;low;petrol;296;unacc
931;med;vhigh;4;4;med;med;electric;178;acc
932;med;vhigh;4;4;med;high;diesel;346;acc
933;med;vhigh;4;4;big;low;electric;127;unacc
934;med;vhigh;4;4;big;med;hybrid;137;acc
935;med;vhigh;4;4;big;high;diesel;333;acc
936;med;vhigh;4;more;small;low;hybrid;218;unacc
937;med;vhigh;4;more;small;med;hybrid;250;unacc
938;med;vhigh;4;more;small;high;diesel;178;acc
939;med;vhigh;4;more;med;low;petrol;323;unacc
940;med;vhigh;4;more;med;med;diesel;340;acc
941;med;vhigh;4;more;med;high;diesel;195;acc
942;med;vhigh;4;more;big;low;electric;207;unacc
943;med;vhigh;4;more;big;med;diesel;261;acc
944;med;vhigh;4;more;big;high;diesel;314;acc
945;med;vhigh;5more;2;small;low;electric;169;unacc
946;med;vhigh;5more;2;small;med;electric;249;unacc
947;med;vhigh;5more;2;small;high;electric;249;unacc
948;med;vhigh;5more;2;med;low;electric;290;unacc
949;med;vhigh;5more;2;med;med;diesel;172;unacc
950;med;vhigh;5more;2;med;high;electric;343;unacc
951;med;vhigh;5more;2;big;low;petrol;286;unacc
952;med;vhigh;5more;2;big;med;petrol;104;unacc
953;med;vhigh;5more;2;big;high;electric;290;unacc
954;med;vhigh;5more;4;small;low;hybrid;319;unacc
955;med;vhigh;5more;4;small;med;electric;281;unacc
956;med;vhigh;5more;4;small;high;electric;297;acc
957;med;vhigh;5more;4;med;low;diesel;310;unacc
958;med;vhigh;5more;4;med;med;hybrid;237;acc
959;med;vhigh;5more;4;med;high;hybrid;216;acc
960;med;vhigh;5more;4;big;low;diesel;179;unacc
961;med;vhigh;5more;4;big;med;electric;155;acc
962;med;vhigh;5more;4;big;high;diesel;348;acc
963;med;vhigh;5more;more;small;low;hybrid;288;unacc
964;med;vhigh;5more;more;small;med;diesel;319;unacc
965;med;vhigh;5more;more;small;high;hybrid;271;acc
966;med;vhigh;5more;more;med;low;hybrid;141;unacc
967;med;vhigh;5more;more;med;med;electric;325;acc
968;med;vhigh;5more;more;med;high;hybrid;331;acc
969;med;vhigh;5more;more;big;low;hybrid;276;unacc
970;med;vhigh;5more;more;big;med;electric;246;acc
971;med;vhigh;5more;more;big;high;diesel;289;acc
972;med;high;2;2;small;low;diesel;232;unacc
973;med;high;2;2;small;med;petrol;153;unacc
974;med;high;2;2;small;high;diesel;237;unacc
975;med;high;2;2;med;low;electric;270;unacc
976;med;high;2;2;med;med;electric;143;unacc
977;med;high;2;2;med;high;petrol;121;unacc
978;med;high;2;2;big;low;diesel;286;unacc
979;med;high;2;2;big;med;hybrid;286;unacc
980;med;high;2;2;big;high;electric;266;unacc
981;med;high;2;4;small;low;petrol;144;unacc
982;med;high;2;4;small;med;hybrid;195;unacc
983;med;high;2;4;small;high;diesel;106;acc
984;med;high;2;4;med;low;petrol;139;unacc
985;med;high;2;4;med;med;diesel;137;unacc
986;med;high;2;4;med;high;diesel;122;acc
987;med;high;2;4;big;low;petrol;332;unacc
988;med;high;2;4;big;med;diesel;144;acc
989;med;high;2;4;big;high;petrol;314;acc
990;med;high;2;more;small;low;diesel;122;unacc
991;med;high;2;more;small;med;electric;284;unacc
992;med;high;2;more;small;high;hybrid;244;unacc
993;med;high;2;more;med;low;hybrid;253;unacc
994;med;high;2;more;med;med;electric;197;unacc
995;med;high;2;more;med;high;petrol;184;acc
996;med;high;2;more;big;low;diesel;328;unacc
997;med;high;2;more;big;med;petrol;104;acc
998;med;high;2;more;big;high;electric;291;acc
999;med;high;3;2;small;low;hybrid;229;unacc
1000;med;high;3;2;small;med;petrol;210;unacc
1001;med;high;3;2;small;high;diesel;226;unacc
1002;med;high;3;2;med;low;hybrid;253;unacc
1003;med;high;3;2;med;med;petrol;213;unacc
1004;med;high;3;2;med;high;hybrid;298;unacc
1005;med;high;3;2;big;low;hybrid;189;unacc
1006;med;high;3;2;big;med;petrol;171;unacc
1007;med;high;3;2;big;high;electric;144;unacc
1008;med;high;3;4;small;low;petrol;287;unacc
1009;med;high;3;4;small;med;hybrid;228;unacc
1010;med;high;3;4;small;high;hybrid;182;acc
1011;med;high;3;4;med;low;hybrid;267;unacc
1012;med;high;3;4;med;med;electric;270;unacc
1013;med;high;3;4;med;high;diesel;347;acc
1014;med;high;3;4;big;low;diesel;104;unacc
1015;med;high;3;4;big;med;petrol;265;acc
1016;med;high;3;4;big;high;electric;316;acc
1017;med;high;3;more;small;low;petrol;243;unacc
1018;med;high;3;more;small;med;hybrid;346;unacc
1019;med;high;3;more;small;high;diesel;127;acc
1020;med;high;3;more;med;low;electric;204;unacc
1021;med;high;3;more;med;med;electric;199;acc
1022;med;high;3;more;med;high;petrol;271;acc
1023;med;high;3;more;big;low;hybrid;167;unacc
1024;med;high;3;more;big;med;electric;274;acc
1025;med;high;3;more;big;high;electric;297;acc
1026;med;high;4;2;small;low;electric;261;unacc
1027;med;high;4;2;small;med;hybrid;231;unacc
1028;med;high;4;2;small;high;diesel;164;unacc
1029;med;high;4;2;med;low;hybrid;177;unacc
1030;med;high;4;2;med;med;hybrid;241;unacc
1031;med;high;4;2;med;high;petrol;189;unacc
1032;med;high;4;2;big;low;hybrid;187;unacc
1033;med;high;4;2;big;med;hybrid;142;unacc
1034;med;high;4;2;big;high;hybrid;199;unacc
1035;med;high;4;4;small;low;electric;180;unacc
1036;med;high;4;4;small;med;electric;137;unacc
1037;med;high;4;4;small;high;diesel;248;acc
1038;med;high;4;4;med;low;hybrid;175;unacc
1039;med;high;4;4;med;med;petrol;331;acc
1040;med;high;4;4;med;high;petrol;308;acc
1041;med;high;4;4;big;low;diesel;222;unacc
1042;med;high;4;4;big;med;petrol;126;acc
1043;med;high;4;4;big;high;diesel;286;acc
1044;med;high;4;more;small;low;electric;208;unacc
1045;med;high;4;more;small;med;petrol;302;unacc
1046;med;high;4;more;small;high;electric;222;acc
1047;med;high;4;more;med;low;petrol;264;unacc
1048;med;high;4;more;med;med;diesel;129;acc
1049;med;high;4;more;med;high;hybrid;312;acc
1050;med;high;4;more;big;low;hybrid;241;unacc
1051;med;high;4;more;big;med;electric;107;acc
1052;med;high;4;more;big;high;hybrid;117;acc
1053;med;high;5more;2;small;low;hybrid;178;unacc
1054;med;high;5more;2;small;med;electric;166;unacc
1055;med;high;5more;2;small;high;hybrid;316;unacc
1056;med;high;5more;2;med;low;hybrid;298;unacc
1057;med;high;5more;2;med;med;hybrid;213;unacc
1058;med;high;5more;2;med;high;petrol;218;unacc
1059;med;high;5more;2;big;low;diesel;191;unacc
1060;med;high;5more;2;big;med;hybrid;156;unacc
1061;med;high;5more;2;big;high;hybrid;123;unacc
1062;med;high;5more;4;small;low;electric;267;unacc
1063;med;high;5more;4;small;med;hybrid;293;unacc
1064;med;high;5more;4;small;high;petrol;317;acc
1065;med;high;5more;4;med;low;hybrid;348;unacc
1066;med;high;5more;4;med;med;diesel;215;acc
1067;med;high;5more;4;med;high;diesel;247;acc
1068;med;high;5more;4;big;low;petrol;114;unacc
1069;med;high;5more;4;big;med;electric;320;acc
1070;med;high;5more;4;big;high;diesel;298;acc
1071;med;high;5more;more;small;low;diesel;277;unacc
1072;med;high;5more;more;small;med;hybrid;298;unacc
1073;med;high;5more;more;small;high;petrol;207;acc
1074;med;high;5more;more;med;low;diesel;218;unacc
1075;med;high;5more;more;med;med;hybrid;155;acc
1076;med;high;5more;more;med;high;petrol;280;acc
1077;med;high;5more;more;big;low;hybrid;207;unacc
1078;med;high;5more;more;big;med;electric;265;acc
1079;med;high;5more;more;big;high;electric;214;acc
1080;med;med;2;2;small;low;diesel;178;unacc
1081;med;med;2;2;small;med;petrol;253;unacc
1082;med;med;2;2;small;high;diesel;280;unacc
1083;med;med;2;2;med;low;electric;333;unacc
1084;med;med;2;2;med;med;petrol;162;unacc
1085;med;med;2;2;med;high;petrol;287;unacc
1086;med;med;2;2;big;low;petrol;336;unacc
1087;med;med;2;2;big;med;diesel;244;unacc
1088;med;med;2;2;big;high;hybrid;268;unacc
1089;med;med;2;4;small;low;petrol;207;unacc
1090;med;med;2;4;small;med;electric;329;acc
1091;med;med;2;4;small;high;diesel;156;acc
1092;med;med;2;4;med;low;diesel;318;unacc
1093;med;med;2;4;med;med;electric;337;acc
1094;med;med;2;4;med;high;hybrid;269;acc
1095;med;med;2;4;big;low;petrol;302;unacc
1096;med;med;2;4;big;med;hybrid;133;acc
1097;med;med;2;4;big;high;hybrid;192;vgood
1098;med;med;2;more;small;low;electric;275;unacc
1099;med;med;2;more;small;med;petrol;240;unacc
1100;med;med;2;more;small;high;hybrid;254;unacc
1101;med;med;2;more;med;low;diesel;308;unacc
1102;med;med;2;more;med;med;hybrid;189;acc
1103;med;med;2;more;med;high;diesel;217;acc
1104;med;med;2;more;big;low;hybrid;268;unacc
1105;med;med;2;more;big;med;electric;198;acc
1106;med;med;2;more;big;high;electric;104;vgood
1107;med;med;3;2;small;low;hybrid;325;unacc
1108;med;med;3;2;small;med;electric;120;unacc
1109;med;med;3;2;small;high;hybrid;337;unacc
1110;med;med;3;2;med;low;diesel;140;unacc
1111;med;med;3;2;med;med;hybrid;278;unacc
1112;med;med;3;2;med;high;hybrid;272;unacc
1113;med;med;3;2;big;low;diesel;240;unacc
1114;med;med;3;2;big;med;electric;166;unacc
1115;med;med;3;2;big;high;electric;178;unacc
1116;med;med;3;4;small;low;electric;318;unacc
1117;med;med;3;4;small;med;petrol;218;acc
1118;med;med;3;4;small;high;diesel;226;acc
1119;med;med;3;4;med;low;petrol;103;unacc
1120;med;med;3;4;med;med;diesel;236;acc
1121;med;med;3;4;med;high;diesel;317;acc
1122;med;med;3;4;big;low;diesel;302;unacc
1123;med;med;3;4;big;med;diesel;153;acc
1124;med;med;3;4;big;high;diesel;136;vgood
1125;med;med;3;more;small;low;hybrid;168;unacc
1126;med;med;3;more;small;med;petrol;258;acc
1127;med;med;3;more;small;high;hybrid;234;acc
1128;med;med;3;more;med;low;electric;168;unacc
1129;med;med;3;more;med;med;hybrid;278;acc
1130;med;med;3;more;med;high;petrol;201;vgood
1131;med;med;3;more;big;low;petrol;167;unacc
1132;med;med;3;more;big;med;electric;263;acc
1133;med;med;3;more;big;high;hybrid;347;vgood
1134;med;med;4;2;small;low;diesel;300;unacc
1135;med;med;4;2;small;med;hybrid;315;unacc
1136;med;med;4;2;small;high;electric;277;unacc
1137;med;med;4;2;med;low;electric;130;unacc
1138;med;med;4;2;med;med;electric;292;unacc
1139;med;med;4;2;med;high;diesel;235;unacc
1140;med;med;4;2;big;low;electric;326;unacc
1141;med;med;4;2;big;med;petrol;220;unacc
1142;med;med;4;2;big;high;diesel;280;unacc
1143;med;med;4;4;small;low;diesel;120;unacc
1144;med;med;4;4;small;med;diesel;129;acc
1145;med;med;4;4;small;high;electric;209;acc
1146;med;med;4;4;med;low;hybrid;191;unacc
1147;med;med;4;4;med;med;petrol;164;acc
1148;med;med;4;4;med;high;diesel;190;vgood
1149;med;med;4;4;big;low;hybrid;102;unacc
1150;med;med;4;4;big;med;hybrid;321;acc
1151;med;med;4;4;big;high;petrol;128;vgood
1152;med;med;4;more;small;low;diesel;274;unacc
1153;med;med;4;more;small;med;petrol;284;acc
1154;med;med;4;more;small;high;petrol;137;acc
1155;med;med;4;more;med;low;petrol;151;unacc
1156;med;med;4;more;med;med;petrol;205;acc
1157;med;med;4;more;med;high;petrol;180;vgood
1158;med;med;4;more;big;low;diesel;143;unacc
1159;med;med;4;more;big;med;hybrid;319;acc
1160;med;med;4;more;big;high;electric;191;vgood
1161;med;med;5more;2;small;low;hybrid;186;unacc
1162;med;med;5more;2;small;med;petrol;322;unacc
1163;med;med;5more;2;small;high;petrol;337;unacc
1164;med;med;5more;2;med;low;electric;174;unacc
1165;med;med;5more;2;med;med;electric;195;unacc
1166;med;med;5more;2;med;high;electric;192;unacc
1167;med;med;5more;2;big;low;diesel;109;unacc
1168;med;med;5more;2;big;med;hybrid;341;unacc
1169;med;med;5more;2;big;high;electric;300;unacc
1170;med;med;5more;4;small;low;electric;183;unacc
1171;med;med;5more;4;small;med;hybrid;137;acc
1172;med;med;5more;4;small;high;petrol;224;acc
1173;med;med;5more;4;med;low;diesel;123;unacc
1174;med;med;5more;4;med;med;diesel;213;acc
1175;med;med;5more;4;med;high;electric;100;vgood
1176;med;med;5more;4;big;low;electric;163;unacc
1177;med;med;5more;4;big;med;petrol;229;acc
1178;med;med;5more;4;big;high;diesel;254;vgood
1179;med;med;5more;more;small;low;diesel;332;unacc
1180;med;med;5more;more;small;med;petrol;281;acc
1181;med;med;5more;more;small;high;hybrid;100;acc
1182;med;med;5more;more;med;low;petrol;252;unacc
1183;med;med;5more;more;med;med;hybrid;308;acc
1184;med;med;5more;more;med;high;diesel;232;vgood
1185;med;med;5more;more;big;low;hybrid;344;unacc
1186;med;med;5more;more;big;med;petrol;206;acc
1187;med;med;5more;more;big;high;diesel;115;vgood
1188;med;low;2;2;small;low;petrol;202;unacc
1189;med;low;2;2;small;med;petrol;221;unacc
1190;med;low;2;2;small;high;petrol;327;unacc
1191;med;low;2;2;med;low;diesel;197;unacc
1192;med;low;2;2;med;med;petrol;298;unacc
1193;med;low;2;2;med;high;diesel;136;unacc
1194;med;low;2;2;big;low;electric;135;unacc
1195;med;low;2;2;big;med;hybrid;228;unacc
1196;med;low;2;2;big;high;electric;100;unacc
1197;med;low;2;4;small;low;hybrid;198;unacc
1198;med;low;2;4;small;med;petrol;278;acc
1199;med;low;2;4;small;high;diesel;311;good
1200;med;low;2;4;med;low;petrol;237;unacc
1201;med;low;2;4;med;med;diesel;310;acc
1202;med;low;2;4;med;high;petrol;262;good
1203;med;low;2;4;big;low;diesel;323;unacc
1204;med;low;2;4;big;med;diesel;329;good
1205;med;low;2;4;big;high;electric;125;vgood
1206;med;low;2;more;small;low;hybrid;340;unacc
1207;med;low;2;more;small;med;hybrid;288;unacc
1208;med;low;2;more;small;high;petrol;198;unacc
1209;med;low;2;more;med;low;hybrid;348;unacc
1210;med;low;2;more;med;med;hybrid;171;acc
1211;med;low;2;more;med;high;electric;221;good
1212;med;low;2;more;big;low;petrol;255;unacc
1213;med;low;2;more;big;med;diesel;311;good
1214;med;low;2;more;big;high;diesel;123;vgood
1215;med;low;3;2;small;low;diesel;157;unacc
1216;med;low;3;2;small;med;diesel;323;unacc
1217;med;low;3;2;small;high;electric;261;unacc
1218;med;low;3;2;med;low;diesel;306;unacc
1219;med;low;3;2;med;med;hybrid;273;unacc
1220;med;low;3;2;med;high;electric;108;unacc
1221;med;low;3;2;big;low;petrol;252;unacc
1222;med;low;3;2;big;med;diesel;287;unacc
1223;med;low;3;2;big;high;diesel;252;unacc
1224;med;low;3;4;small;low;electric;284;unacc
1225;med;low;3;4;small;med;hybrid;212;acc
1226;med;low;3;4;small;high;hybrid;133;good
1227;med;low;3;4;med;low;hybrid;298;unacc
1228;med;low;3;4;med;med;petrol;225;acc
1229;med;low;3;4;med;high;diesel;287;good
1230;med;low;3;4;big;low;diesel;198;unacc
1231;med;low;3;4;big;med;electric;242;good
1232;med;low;3;4;big;high;electric;293;vgood
1233;med;low;3;more;small;low;hybrid;124;unacc
1234;med;low;3;more;small;med;petrol;217;acc
1235;med;low;3;more;small;high;electric;295;good
1236;med;low;3;more;med;low;electric;170;unacc
1237;med;low;3;more;med;med;hybrid;297;good
1238;med;low;3;more;med;high;diesel;237;vgood
1239;med;low;3;more;big;low;petrol;213;unacc
1240;med;low;3;more;big;med;diesel;240;good
1241;med;low;3;more;big;high;petrol;340;vgood
1242;med;low;4;2;small;low;electric;326;unacc
1243;med;low;4;2;small;med;hybrid;153;unacc
1244;med;low;4;2;small;high;diesel;309;unacc
1245;med;low;4;2;med;low;hybrid;144;unacc
1246;med;low;4;2;med;med;diesel;157;unacc
1247;med;low;4;2;med;high;diesel;125;unacc
1248;med;low;4;2;big;low;petrol;257;unacc
1249;med;low;4;2;big;med;hybrid;243;unacc
1250;med;low;4;2;big;high;petrol;345;unacc
1251;med;low;4;4;small;low;diesel;305;unacc
1252;med;low;4;4;small;med;diesel;103;acc
1253;med;low;4;4;small;high;hybrid;303;good
1254;med;low;4;4;med;low;hybrid;128;unacc
1255;med;low;4;4;med;med;diesel;123;good
1256;med;low;4;4;med;high;electric;262;vgood
1257;med;low;4;4;big;low;hybrid;242;unacc
1258;med;low;4;4;big;med;petrol;175;good
1259;med;low;4;4;big;high;electric;191;vgood
1260;med;low;4;more;small;low;petrol;255;unacc
1261;med;low;4;more;small;med;petrol;167;acc
1262;med;low;4;more;small;high;hybrid;147;good
1263;med;low;4;more;med;low;hybrid;104;unacc
1264;med;low;4;more;med;med;petrol;104;good
1265;med;low;4;more;med;high;hybrid;308;vgood
1266;med;low;4;more;big;low;petrol;297;unacc
1267;med;low;4;more;big;med;diesel;157;good
1268;med;low;4;more;big;high;petrol;286;vgood
1269;med;low;5more;2;small;low;electric;178;unacc
1270;med;low;5more;2;small;med;hybrid;329;unacc
1271;med;low;5more;2;small;high;electric;245;unacc
1272;med;low;5more;2;med;low;diesel;157;unacc
1273;med;low;5more;2;med;med;hybrid;161;unacc
1274;med;low;5more;2;med;high;hybrid;241;unacc
1275;med;low;5more;2;big;low;hybrid;183;unacc
1276;med;low;5more;2;big;med;electric;191;unacc
1277;med;low;5more;2;big;high;hybrid;209;unacc
1278;med;low;5more;4;small;low;hybrid;339;unacc
1279;med;low;5more;4;small;med;electric;336;acc
1280;med;low;5more;4;small;high;hybrid;300;good
1281;med;low;5more;4;med;low;hybrid;313;unacc
1282;med;low;5more;4;med;med;hybrid;105;good
1283;med;low;5more;4;med;high;diesel;303;vgood
1284;med;low;5more;4;big;low;hybrid;133;unacc
1285;med;low;5more;4;big;med;petrol;184;good
1286;med;low;5more;4;big;high;electric;108;vgood
1287;med;low;5more;more;small;low;electric;145;unacc
1288;med;low;5more;more;small;med;hybrid;348;acc
1289;med;low;5more;more;small;high;diesel;101;good
1290;med;low;5more;more;med;low;diesel;349;unacc
1291;med;low;5more;more;med;med;diesel;238;good
1292;med;low;5more;more;med;high;hybrid;155;vgood
